"id","nota_fiscal_id","descricao","quantidade","valor_unitario","valor_total"
1,1,"Serviço de Consultoria",1,"1500.00","1500.00"
2,2,"Produto X",10,"250.00","2500.00"
3,3,"Serviço de Auditoria",1,"800.00","800.00"
4,4,"Produto Y",5,"120.00","600.00"
5,5,"Serviço de Treinamento",2,"950.00","1900.00"
6,6,"Produto Z",7,"75.00","525.00"
7,7,"Serviço de Manutenção",1,"600.00","600.00"
8,8,"Produto A",20,"45.00","900.00"
9,9,"Serviço de Implementação",1,"2000.00","2000.00"
10,10,"Produto B",15,"80.00","1200.00"
11,11,"Serviço de Consultoria Avançada",1,"2500.00","2500.00"
12,12,"Produto C",12,"60.00","720.00"
13,13,"Serviço de Auditoria Interna",1,"900.00","900.00"
14,14,"Produto D",8,"150.00","1200.00"
15,15,"Serviço de Suporte Técnico",3,"500.00","1500.00"
16,16,"Produto E",25,"30.00","750.00"
17,17,"Serviço de Planejamento Estratégico",1,"3000.00","3000.00"
18,18,"Produto F",6,"200.00","1200.00"
19,19,"Serviço de Auditoria Externa",1,"1000.00","1000.00"
20,20,"Produto G",10,"95.00","950.00"
21,21,"Serviço de Consultoria Financeira",1,"1800.00","1800.00"
22,22,"Produto H",14,"50.00","700.00"
23,23,"Serviço de Treinamento Avançado",2,"1200.00","2400.00"
24,24,"Produto I",18,"40.00","720.00"
25,25,"Serviço de Manutenção Preventiva",1,"700.00","700.00"
26,26,"Produto J",5,"300.00","1500.00"
27,27,"Serviço de Implementação de Software",1,"2200.00","2200.00"
28,28,"Produto K",8,"110.00","880.00"
29,29,"Serviço de Auditoria Contábil",1,"850.00","850.00"
30,30,"Produto L",12,"65.00","780.00"
31,31,"Serviço de Consultoria Tributária",1,"2000.00","2000.00"
32,32,"Produto M",7,"130.00","910.00"
33,33,"Serviço de Suporte Avançado",2,"600.00","1200.00"
34,34,"Produto N",20,"35.00","700.00"
35,35,"Serviço de Planejamento Operacional",1,"2700.00","2700.00"
36,36,"Produto O",10,"90.00","900.00"
37,37,"Serviço de Auditoria de Processos",1,"950.00","950.00"
38,38,"Produto P",6,"250.00","1500.00"
39,39,"Serviço de Consultoria Estratégica",1,"2800.00","2800.00"
40,40,"Produto Q",15,"55.00","825.00"
41,41,"Serviço de Treinamento Corporativo",2,"1100.00","2200.00"
42,42,"Produto R",9,"140.00","1260.00"
43,43,"Serviço de Manutenção Corretiva",1,"650.00","650.00"
44,44,"Produto S",18,"48.00","864.00"
45,45,"Serviço de Implementação ERP",1,"2300.00","2300.00"
46,46,"Produto T",12,"75.00","900.00"
47,47,"Serviço de Auditoria Fiscal",1,"1050.00","1050.00"
48,48,"Produto U",14,"60.00","840.00"
49,49,"Serviço de Consultoria em TI",1,"1900.00","1900.00"
50,50,"Produto V",10,"100.00","1000.00"
